abstained,answer,answer_em,answer_f1,branch,candidate_ids,citation_support_fraction,citation_validity,citation_verification_passed,context_chars,context_ids,context_routes,context_signals,embedding_index_cost_usd_once,embedding_index_input_tokens_once,end_to_end_ms,fallback,generation_error,generation_finish_reason,generation_ms,generator_completion_tokens,generator_cost_usd,generator_model,generator_prompt_tokens,index_ms_once,language,mrr_10_candidates,mrr_10_context,ndcg_10_candidates,ndcg_10_context,online_cost_usd,query,query_id,recall_candidate_k,recall_context_k,references,regeneration_count,replay_incremental_cost_usd,rerank_ms,reranker_cost_usd,reranker_details,reranker_error,reranker_input_tokens,reranker_output_tokens,reranker_requested_model,reranker_resolved_model,retrieval_cost_usd,retrieval_input_tokens,retrieval_ms,retry_count,run_kind,source_contains_gold,split,verification_checks,verification_cost_usd,verification_input_tokens,verification_ms,verification_output_tokens,wrong_answer
False,"1980'de üç büyük ağ, ABD'deki tüm televizyon altın saatlerinin %90'ını temsil ediyordu [xquad-tr-193e3666bbf5].",0.0,0.0,K,xquad-tr-193e3666bbf5|xquad-tr-515e520983bf|xquad-tr-da0a49ac3dbf|xquad-tr-01a436bd8738|xquad-tr-85c71e54c978|xquad-tr-f4bcf5ea40ac|xquad-tr-4ce3b039da5b|xquad-tr-3a955860c4e0|xquad-tr-a84963933ac7|xquad-tr-1a02c22956bb|xquad-tr-102947b53d99|xquad-tr-391129eff6d9|xquad-tr-640a0af166e5|xquad-tr-32ef242629e9|xquad-tr-02d7ab96e83c|xquad-tr-3ecd8572f796|xquad-tr-2b81f10d1c9b|xquad-tr-8116185d96cb|xquad-tr-31d9fe1c67d8|xquad-tr-d22d36d2718f,,1.0,,5070,xquad-tr-193e3666bbf5|xquad-tr-3a955860c4e0|xquad-tr-2b81f10d1c9b|xquad-tr-32ef242629e9|xquad-tr-31d9fe1c67d8,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,4429.750124007114,False,,stop,3263.1019999971613,236,0.000957,deepseek/deepseek-v4.1-flash,2246,,tr,1.0,1.0,1.0,1.0,0.001349322,Üç büyük ağ 1980 yılında TV altın saatler izleyicisinin yüzde kaçıydı?,xquad-tr-57276166dd62a815002e9bd8,1.0,1.0,% 90,0,0.000957,601.7436660040403,0.000392322,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-193e3666bbf5"":0.94,""xquad-tr-3a955860c4e0"":0.06,""xquad-tr-2b81f10d1c9b"":0.05,""xquad-tr-32ef242629e9"":0.04,""xquad-tr-31d9fe1c67d8"":0.04,""xquad-tr-da0a49ac3dbf"":0.03,""xquad-tr-640a0af166e5"":0.03,""xquad-tr-02d7ab96e83c"":0.03,""xquad-tr-3ecd8572f796"":0.03,""xquad-tr-8116185d96cb"":0.03,""xquad-tr-515e520983bf"":0.02,""xquad-tr-f4bcf5ea40ac"":0.02,""xquad-tr-4ce3b039da5b"":0.02,""xquad-tr-a84963933ac7"":0.02,""xquad-tr-1a02c22956bb"":0.02,""xquad-tr-102947b53d99"":0.02,""xquad-tr-391129eff6d9"":0.02,""xquad-tr-d22d36d2718f"":0.02,""xquad-tr-01a436bd8738"":0.01,""xquad-tr-85c71e54c978"":0.01}}",,9341,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.9e-07,19,564.9044580059126,0,real,True,test,,0.0,0,0.0,0,True
False,Aaron Spelling'in ABC'de 1981'de orta sezon dizisi olarak ilk gösterime giren drama dizisi Hanedan'dır [xquad-tr-193e3666bbf5].,0.0,0.0,K,xquad-tr-193e3666bbf5|xquad-tr-3a955860c4e0|xquad-tr-515e520983bf|xquad-tr-da0a49ac3dbf|xquad-tr-f4bcf5ea40ac|xquad-tr-fc07a484dfcc|xquad-tr-94de63f55db8|xquad-tr-32ef242629e9|xquad-tr-f11ce30393c7|xquad-tr-85c71e54c978|xquad-tr-2d053c371ab3|xquad-tr-580baecefe13|xquad-tr-2e52c5a647dd|xquad-tr-56eda5522458|xquad-tr-43edd7416494|xquad-tr-7f444e38fda5|xquad-tr-3257da1da5c9|xquad-tr-71addbef986e|xquad-tr-500de7a9382f|xquad-tr-e43356118978,,1.0,,3697,xquad-tr-193e3666bbf5|xquad-tr-94de63f55db8|xquad-tr-500de7a9382f|xquad-tr-3a955860c4e0|xquad-tr-da0a49ac3dbf,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,3336.371457990026,False,,stop,2175.271125001018,229,0.00074157,deepseek/deepseek-v4.1-flash,1686,,tr,1.0,1.0,1.0,1.0,0.001120032,Aaron Spelling'in hangi drama dizisi 80'lerde ABC'de ilk defa gösterime girmiştir?,xquad-tr-57276166dd62a815002e9bd9,1.0,1.0,Hanedan,0,0.00074157,594.8457079939544,0.000378462,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-193e3666bbf5"":0.9,""xquad-tr-94de63f55db8"":0.16,""xquad-tr-500de7a9382f"":0.04,""xquad-tr-3a955860c4e0"":0.03,""xquad-tr-da0a49ac3dbf"":0.03,""xquad-tr-2e52c5a647dd"":0.03,""xquad-tr-56eda5522458"":0.03,""xquad-tr-7f444e38fda5"":0.03,""xquad-tr-3257da1da5c9"":0.03,""xquad-tr-71addbef986e"":0.03,""xquad-tr-e43356118978"":0.03,""xquad-tr-515e520983bf"":0.02,""xquad-tr-f4bcf5ea40ac"":0.02,""xquad-tr-fc07a484dfcc"":0.02,""xquad-tr-32ef242629e9"":0.02,""xquad-tr-f11ce30393c7"":0.02,""xquad-tr-85c71e54c978"":0.02,""xquad-tr-580baecefe13"":0.02,""xquad-tr-43edd7416494"":0.02,""xquad-tr-2d053c371ab3"":0.01}}",,9011,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,2.3e-07,23,566.2546249950537,0,real,True,test,,0.0,0,0.0,0,True
False,Mutlu Günler uyarlaması Mork ve Mindy'dir [xquad-tr-193e3666bbf5].,0.0,0.4444444444444444,K,xquad-tr-193e3666bbf5|xquad-tr-3a955860c4e0|xquad-tr-da0a49ac3dbf|xquad-tr-515e520983bf|xquad-tr-f4bcf5ea40ac|xquad-tr-b2be6da0eb69|xquad-tr-2e52c5a647dd|xquad-tr-138af7162b1d|xquad-tr-32ef242629e9|xquad-tr-0da52699e654|xquad-tr-7ab5d667fceb|xquad-tr-a84963933ac7|xquad-tr-76761ccdae4e|xquad-tr-e43356118978|xquad-tr-61d21e7047fd|xquad-tr-500de7a9382f|xquad-tr-0395d7cf3439|xquad-tr-85c71e54c978|xquad-tr-fc07a484dfcc|xquad-tr-3257da1da5c9,,1.0,,4343,xquad-tr-193e3666bbf5|xquad-tr-0395d7cf3439|xquad-tr-85c71e54c978|xquad-tr-fc07a484dfcc|xquad-tr-3257da1da5c9,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,22182.51824998879,False,,stop,21070.567125003436,1374,0.002217,deepseek/deepseek-v4.1-flash,1894,,tr,1.0,1.0,1.0,1.0,0.0025954199999999998,1980'lerde ABC üzerinde ilk defa gösterime giren Mutlu Günler uyarlaması neydi?,xquad-tr-57276166dd62a815002e9bda,1.0,1.0,Mork ve Mindy,0,0.002217,550.4284999915399,0.00037842,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-193e3666bbf5"":0.72,""xquad-tr-0395d7cf3439"":0.06,""xquad-tr-85c71e54c978"":0.06,""xquad-tr-fc07a484dfcc"":0.06,""xquad-tr-3257da1da5c9"":0.06,""xquad-tr-e43356118978"":0.05,""xquad-tr-61d21e7047fd"":0.05,""xquad-tr-3a955860c4e0"":0.04,""xquad-tr-32ef242629e9"":0.04,""xquad-tr-76761ccdae4e"":0.04,""xquad-tr-500de7a9382f"":0.04,""xquad-tr-138af7162b1d"":0.03,""xquad-tr-0da52699e654"":0.03,""xquad-tr-da0a49ac3dbf"":0.02,""xquad-tr-515e520983bf"":0.02,""xquad-tr-f4bcf5ea40ac"":0.02,""xquad-tr-7ab5d667fceb"":0.02,""xquad-tr-a84963933ac7"":0.02,""xquad-tr-b2be6da0eb69"":0.01,""xquad-tr-2e52c5a647dd"":0.01}}",,9010,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,2.1e-07,21,561.5226249938132,0,real,True,test,,0.0,0,0.0,0,True
False,"ABC, 1981’de kültür ve sanat programları sunan Alpha Repertory Television Service (ARTS) hizmetini başlatmıştır [xquad-tr-193e3666bbf5].",0.0,0.5263157894736842,K,xquad-tr-193e3666bbf5|xquad-tr-515e520983bf|xquad-tr-da0a49ac3dbf|xquad-tr-f4bcf5ea40ac|xquad-tr-3a955860c4e0|xquad-tr-02d7ab96e83c|xquad-tr-0da52699e654|xquad-tr-85c71e54c978|xquad-tr-56f4eaadaab4|xquad-tr-655fdb0366c0|xquad-tr-31d9fe1c67d8|xquad-tr-2d053c371ab3|xquad-tr-1b0c70acfbe4|xquad-tr-f4f06203cea7|xquad-tr-13344c31f203|xquad-tr-8116185d96cb|xquad-tr-f11ce30393c7|xquad-tr-b2be6da0eb69|xquad-tr-c53f1075698c|xquad-tr-07b450b99a51,,1.0,,4475,xquad-tr-193e3666bbf5|xquad-tr-c53f1075698c|xquad-tr-3a955860c4e0|xquad-tr-02d7ab96e83c|xquad-tr-56f4eaadaab4,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,4162.057999987155,False,,stop,2613.571291003609,286,0.00090345,deepseek/deepseek-v4.1-flash,2026,,tr,1.0,1.0,1.0,1.0,0.001286868,ABC 1981 yılında kültür ve sanat programına odaklanan hangi kanalı başlatmıştır?,xquad-tr-57276166dd62a815002e9bdb,1.0,1.0,Alpha Repertory Television Service (ARTS),0,0.00090345,1044.0402499953052,0.000383418,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-193e3666bbf5"":0.97,""xquad-tr-c53f1075698c"":0.05,""xquad-tr-3a955860c4e0"":0.03,""xquad-tr-02d7ab96e83c"":0.03,""xquad-tr-56f4eaadaab4"":0.03,""xquad-tr-655fdb0366c0"":0.03,""xquad-tr-13344c31f203"":0.03,""xquad-tr-8116185d96cb"":0.03,""xquad-tr-f11ce30393c7"":0.03,""xquad-tr-b2be6da0eb69"":0.03,""xquad-tr-07b450b99a51"":0.03,""xquad-tr-515e520983bf"":0.02,""xquad-tr-da0a49ac3dbf"":0.02,""xquad-tr-f4bcf5ea40ac"":0.02,""xquad-tr-0da52699e654"":0.02,""xquad-tr-85c71e54c978"":0.02,""xquad-tr-31d9fe1c67d8"":0.02,""xquad-tr-2d053c371ab3"":0.02,""xquad-tr-1b0c70acfbe4"":0.02,""xquad-tr-f4f06203cea7"":0.02}}",,9129,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.8e-07,18,504.4464589882409,0,real,True,test,,0.0,0,0.0,0,False
False,Chicago'dur; Hyde Park Gündüz Okulu Chicago Üniversitesi kampüsünde bir yere sahiptir [xquad-tr-bc6c7ad63735].,0.0,0.0,K,xquad-tr-95526a3d3722|xquad-tr-bc6c7ad63735|xquad-tr-71addbef986e|xquad-tr-7f444e38fda5|xquad-tr-b90a454768e8|xquad-tr-d1dc8f55bc69|xquad-tr-4a841f83d10a|xquad-tr-7576438f5501|xquad-tr-f3632c9a76b7|xquad-tr-4de586fed59c|xquad-tr-ff7d0fa77806|xquad-tr-655a1af4eba7|xquad-tr-f9cee47afa9a|xquad-tr-5efd004121af|xquad-tr-1434d4ebf733|xquad-tr-193e3666bbf5|xquad-tr-f4f06203cea7|xquad-tr-50e788dec56f|xquad-tr-44f843a18fe3|xquad-tr-301b639f3ac9,,1.0,,3975,xquad-tr-bc6c7ad63735|xquad-tr-301b639f3ac9|xquad-tr-b90a454768e8|xquad-tr-44f843a18fe3|xquad-tr-f3632c9a76b7,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,170593.39729198837,False,,stop,169561.35195799288,1894,0.0012403584,deepseek/deepseek-v4.1-flash,1736,,tr,0.0,0.5,0.0,0.6309297535714575,0.0015950903999999999,Üniversitenin bulunduğu büyük ABD şehri nedir?,xquad-tr-5727aec03acd2414000de991,1.0,1.0,Boston'un,0,0.0012403584,537.74733399041,0.000354732,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-bc6c7ad63735"":0.88,""xquad-tr-301b639f3ac9"":0.83,""xquad-tr-b90a454768e8"":0.82,""xquad-tr-44f843a18fe3"":0.51,""xquad-tr-f3632c9a76b7"":0.35,""xquad-tr-7f444e38fda5"":0.28,""xquad-tr-50e788dec56f"":0.26,""xquad-tr-4a841f83d10a"":0.21,""xquad-tr-95526a3d3722"":0.16,""xquad-tr-f9cee47afa9a"":0.15,""xquad-tr-ff7d0fa77806"":0.13,""xquad-tr-d1dc8f55bc69"":0.12,""xquad-tr-f4f06203cea7"":0.11,""xquad-tr-71addbef986e"":0.09,""xquad-tr-4de586fed59c"":0.06,""xquad-tr-655a1af4eba7"":0.05,""xquad-tr-5efd004121af"":0.05,""xquad-tr-193e3666bbf5"":0.05,""xquad-tr-1434d4ebf733"":0.04,""xquad-tr-7576438f5501"":0.03}}",,8446,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1e-07,10,494.29800000507385,0,real,True,test,,0.0,0,0.0,0,True
False,"Harvard'ın bağışı 37,6 milyar dolardır [xquad-tr-301b639f3ac9].",0.0,0.5714285714285715,K,xquad-tr-07b450b99a51|xquad-tr-00131885f61f|xquad-tr-1b0c70acfbe4|xquad-tr-301b639f3ac9|xquad-tr-102947b53d99|xquad-tr-22250b569864|xquad-tr-1434d4ebf733|xquad-tr-02d7ab96e83c|xquad-tr-0829db2785c8|xquad-tr-028bfe64cad5|xquad-tr-5efd004121af|xquad-tr-32ef242629e9|xquad-tr-1955dfb7dcf8|xquad-tr-1a02c22956bb|xquad-tr-01a436bd8738|xquad-tr-0395d7cf3439|xquad-tr-7576438f5501|xquad-tr-02b48bacfd77|xquad-tr-294593759fcc|xquad-tr-1205a55bc8be,,1.0,,4417,xquad-tr-301b639f3ac9|xquad-tr-1b0c70acfbe4|xquad-tr-22250b569864|xquad-tr-32ef242629e9|xquad-tr-1955dfb7dcf8,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,22061.575125990203,False,,stop,20905.82616699976,178,0.0003474684,deepseek/deepseek-v4.1-flash,1986,,tr,0.25,1.0,0.43067655807339306,1.0,0.0007386144,Okulun bağışının büyüklüğü nedir?,xquad-tr-5727aec03acd2414000de992,1.0,1.0,37.6 milyar,0,0.0003474684,484.91391699644737,0.000391146,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-301b639f3ac9"":0.66,""xquad-tr-1b0c70acfbe4"":0.07,""xquad-tr-22250b569864"":0.06,""xquad-tr-32ef242629e9"":0.06,""xquad-tr-1955dfb7dcf8"":0.06,""xquad-tr-1a02c22956bb"":0.05,""xquad-tr-07b450b99a51"":0.04,""xquad-tr-01a436bd8738"":0.04,""xquad-tr-7576438f5501"":0.04,""xquad-tr-02b48bacfd77"":0.04,""xquad-tr-294593759fcc"":0.04,""xquad-tr-1434d4ebf733"":0.03,""xquad-tr-02d7ab96e83c"":0.03,""xquad-tr-0829db2785c8"":0.03,""xquad-tr-028bfe64cad5"":0.03,""xquad-tr-5efd004121af"":0.03,""xquad-tr-0395d7cf3439"":0.03,""xquad-tr-1205a55bc8be"":0.03,""xquad-tr-00131885f61f"":0.02,""xquad-tr-102947b53d99"":0.02}}",,9313,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1e-07,10,670.8350419939961,0,real,True,test,,0.0,0,0.0,0,False
False,İşletme okulu ve atletizm tesisleri Charles Nehri’nin karşısındadır [xquad-tr-301b639f3ac9].,0.0,0.2,K,xquad-tr-752ffa1f6ada|xquad-tr-199a59f3dea6|xquad-tr-301b639f3ac9|xquad-tr-f3632c9a76b7|xquad-tr-c53f1075698c|xquad-tr-3235577fd416|xquad-tr-0829db2785c8|xquad-tr-22250b569864|xquad-tr-3ec52ccce002|xquad-tr-00131885f61f|xquad-tr-02b48bacfd77|xquad-tr-34fa99e66bd1|xquad-tr-28724ad8bf70|xquad-tr-3dcc3bbc2c25|xquad-tr-09adcd67a6a7|xquad-tr-02d7ab96e83c|xquad-tr-37bb4f02ea52|xquad-tr-2096d87118ed|xquad-tr-32f9b3f9058f|xquad-tr-102947b53d99,,1.0,,4076,xquad-tr-c53f1075698c|xquad-tr-301b639f3ac9|xquad-tr-3dcc3bbc2c25|xquad-tr-f3632c9a76b7|xquad-tr-28724ad8bf70,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,9207.497790979687,False,,stop,8185.939457995119,1076,0.0018417,deepseek/deepseek-v4.1-flash,1835,,tr,0.3333333333333333,0.5,0.5,0.6309297535714575,0.002216802,Okulun yakınında hangi nehir bulunmaktadır?,xquad-tr-5727aec03acd2414000de993,1.0,1.0,Charles Nehri'nin,0,0.0018417,500.6785829900764,0.000375102,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-c53f1075698c"":0.78,""xquad-tr-301b639f3ac9"":0.71,""xquad-tr-3dcc3bbc2c25"":0.57,""xquad-tr-f3632c9a76b7"":0.49,""xquad-tr-28724ad8bf70"":0.43,""xquad-tr-34fa99e66bd1"":0.35,""xquad-tr-752ffa1f6ada"":0.23,""xquad-tr-199a59f3dea6"":0.13,""xquad-tr-09adcd67a6a7"":0.12,""xquad-tr-3235577fd416"":0.1,""xquad-tr-37bb4f02ea52"":0.07,""xquad-tr-2096d87118ed"":0.06,""xquad-tr-32f9b3f9058f"":0.06,""xquad-tr-3ec52ccce002"":0.05,""xquad-tr-02d7ab96e83c"":0.05,""xquad-tr-102947b53d99"":0.04,""xquad-tr-0829db2785c8"":0.03,""xquad-tr-02b48bacfd77"":0.03,""xquad-tr-22250b569864"":0.02,""xquad-tr-00131885f61f"":0.02}}",,8931,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.1e-07,11,520.8797499944922,0,real,True,test,,0.0,0,0.0,0,True
False,On bir ayrı akademik birim—on fakülte ve Radcliffe İleri Araştırma Enstitüsü—oluşturur [xquad-tr-301b639f3ac9].,0.0,0.3076923076923077,K,xquad-tr-301b639f3ac9|xquad-tr-bc6c7ad63735|xquad-tr-1434d4ebf733|xquad-tr-b90a454768e8|xquad-tr-7576438f5501|xquad-tr-c53f1075698c|xquad-tr-7f444e38fda5|xquad-tr-22250b569864|xquad-tr-e45932b173af|xquad-tr-717a8e567f6e|xquad-tr-c2d7b0c4ce20|xquad-tr-02d7ab96e83c|xquad-tr-a331d4542806|xquad-tr-1b0c70acfbe4|xquad-tr-0829db2785c8|xquad-tr-e4de0bd829f8|xquad-tr-65f5d5b07220|xquad-tr-b2be6da0eb69|xquad-tr-44f843a18fe3|xquad-tr-f11ce30393c7,,1.0,,4093,xquad-tr-301b639f3ac9|xquad-tr-bc6c7ad63735|xquad-tr-b2be6da0eb69|xquad-tr-44f843a18fe3|xquad-tr-22250b569864,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,24957.634542995947,False,,stop,23906.80104200146,174,0.0003200634,deepseek/deepseek-v4.1-flash,1799,,tr,1.0,1.0,1.0,1.0,0.0006799614,Okulu ne kadar akademik birim oluşturuyor?,xquad-tr-5727aec03acd2414000de994,1.0,1.0,on bir,0,0.0003200634,643.9989589998731,0.000359898,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-301b639f3ac9"":0.9,""xquad-tr-bc6c7ad63735"":0.28,""xquad-tr-b2be6da0eb69"":0.11,""xquad-tr-44f843a18fe3"":0.1,""xquad-tr-22250b569864"":0.09,""xquad-tr-b90a454768e8"":0.08,""xquad-tr-c53f1075698c"":0.07,""xquad-tr-65f5d5b07220"":0.07,""xquad-tr-f11ce30393c7"":0.07,""xquad-tr-7f444e38fda5"":0.05,""xquad-tr-1b0c70acfbe4"":0.05,""xquad-tr-0829db2785c8"":0.05,""xquad-tr-e4de0bd829f8"":0.05,""xquad-tr-7576438f5501"":0.04,""xquad-tr-e45932b173af"":0.04,""xquad-tr-a331d4542806"":0.04,""xquad-tr-1434d4ebf733"":0.03,""xquad-tr-717a8e567f6e"":0.03,""xquad-tr-02d7ab96e83c"":0.03,""xquad-tr-c2d7b0c4ce20"":0.02}}",,8569,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.1e-07,11,406.83454199461266,0,real,True,test,,0.0,0,0.0,0,True
False,"Ana kampüs, Cambridge'deki Harvard Yard'da bulunmaktadır [xquad-tr-301b639f3ac9].",0.0,0.5,K,xquad-tr-301b639f3ac9|xquad-tr-b90a454768e8|xquad-tr-44f843a18fe3|xquad-tr-7f444e38fda5|xquad-tr-d22d36d2718f|xquad-tr-56eda5522458|xquad-tr-34fa99e66bd1|xquad-tr-31059ce45c8a|xquad-tr-31d9fe1c67d8|xquad-tr-3ec52ccce002|xquad-tr-3257da1da5c9|xquad-tr-ab204f003977|xquad-tr-33a85f292858|xquad-tr-85c71e54c978|xquad-tr-17f8de581e6d|xquad-tr-ff7d0fa77806|xquad-tr-a315f6bc59d0|xquad-tr-717a8e567f6e|xquad-tr-94078d72dd6e|xquad-tr-9ee2454dedcd,,1.0,,3698,xquad-tr-301b639f3ac9|xquad-tr-b90a454768e8|xquad-tr-31059ce45c8a|xquad-tr-7f444e38fda5|xquad-tr-d22d36d2718f,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,15715.92008198786,False,,stop,14660.816665986204,137,0.0002846934,deepseek/deepseek-v4.1-flash,1685,,tr,1.0,1.0,1.0,1.0,0.0006787793999999999,Ana kampüsün Cambridge'de merkezli olduğu alanın adı nedir?,xquad-tr-5727aec03acd2414000de995,1.0,1.0,Harvard Yard'da,0,0.0002846934,499.4124160002684,0.000394086,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-301b639f3ac9"":0.93,""xquad-tr-b90a454768e8"":0.41,""xquad-tr-31059ce45c8a"":0.08,""xquad-tr-7f444e38fda5"":0.07,""xquad-tr-d22d36d2718f"":0.07,""xquad-tr-717a8e567f6e"":0.05,""xquad-tr-44f843a18fe3"":0.04,""xquad-tr-31d9fe1c67d8"":0.03,""xquad-tr-85c71e54c978"":0.03,""xquad-tr-17f8de581e6d"":0.03,""xquad-tr-a315f6bc59d0"":0.03,""xquad-tr-94078d72dd6e"":0.03,""xquad-tr-56eda5522458"":0.02,""xquad-tr-34fa99e66bd1"":0.02,""xquad-tr-3ec52ccce002"":0.02,""xquad-tr-3257da1da5c9"":0.02,""xquad-tr-ab204f003977"":0.02,""xquad-tr-33a85f292858"":0.02,""xquad-tr-ff7d0fa77806"":0.02,""xquad-tr-9ee2454dedcd"":0.02}}",,9383,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.7e-07,17,555.6910000013886,0,real,True,test,,0.0,0,0.0,0,False
False,"Jacksonville, 2014 tahmini 853.382 nüfusla Florida’daki en kalabalık şehirdir [xquad-tr-95526a3d3722].",0.0,0.19999999999999998,K,xquad-tr-95526a3d3722|xquad-tr-4a841f83d10a|xquad-tr-f3632c9a76b7|xquad-tr-33a85f292858|xquad-tr-34fa99e66bd1|xquad-tr-f9cee47afa9a|xquad-tr-d1dc8f55bc69|xquad-tr-2a13deb186bd|xquad-tr-32f9b3f9058f|xquad-tr-660ba94e4a8b|xquad-tr-49c0972ee320|xquad-tr-d22d36d2718f|xquad-tr-84c0e5879b5d|xquad-tr-699a8785e8af|xquad-tr-3235577fd416|xquad-tr-85dd07128939|xquad-tr-da0a49ac3dbf|xquad-tr-dfff3315b967|xquad-tr-7af23ea5eb6c|xquad-tr-43edd7416494,,1.0,,4891,xquad-tr-95526a3d3722|xquad-tr-4a841f83d10a|xquad-tr-f3632c9a76b7|xquad-tr-34fa99e66bd1|xquad-tr-3235577fd416,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,15505.441833010991,False,,stop,14306.667583005037,152,0.0003566484,deepseek/deepseek-v4.1-flash,2158,,tr,1.0,1.0,1.0,1.0,0.0007426284000000001,Hangi Florida şehri en çok nüfusa sahip?,xquad-tr-5727c94bff5b5019007d954a,1.0,1.0,Jacksonville,0,0.0003566484,671.1976250080625,0.00038598,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-95526a3d3722"":0.97,""xquad-tr-4a841f83d10a"":0.11,""xquad-tr-f3632c9a76b7"":0.1,""xquad-tr-34fa99e66bd1"":0.09,""xquad-tr-3235577fd416"":0.06,""xquad-tr-85dd07128939"":0.05,""xquad-tr-da0a49ac3dbf"":0.05,""xquad-tr-84c0e5879b5d"":0.03,""xquad-tr-7af23ea5eb6c"":0.03,""xquad-tr-33a85f292858"":0.02,""xquad-tr-f9cee47afa9a"":0.02,""xquad-tr-d1dc8f55bc69"":0.02,""xquad-tr-2a13deb186bd"":0.02,""xquad-tr-32f9b3f9058f"":0.02,""xquad-tr-660ba94e4a8b"":0.02,""xquad-tr-d22d36d2718f"":0.02,""xquad-tr-699a8785e8af"":0.02,""xquad-tr-dfff3315b967"":0.02,""xquad-tr-43edd7416494"":0.02,""xquad-tr-49c0972ee320"":0.01}}",,9190,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.2e-07,12,527.5766249978915,0,real,True,test,,0.0,0,0.0,0,True
False,2010 yılında Jacksonville'in nüfusu 1.345.596 olarak verilmiştir [xquad-tr-95526a3d3722].,0.0,0.25,K,xquad-tr-95526a3d3722|xquad-tr-3235577fd416|xquad-tr-4a841f83d10a|xquad-tr-f3632c9a76b7|xquad-tr-34fa99e66bd1|xquad-tr-102947b53d99|xquad-tr-ff7d0fa77806|xquad-tr-01a436bd8738|xquad-tr-ec8b393a2f7b|xquad-tr-1b252cecccf1|xquad-tr-3dcc3bbc2c25|xquad-tr-07b450b99a51|xquad-tr-33a85f292858|xquad-tr-3ec52ccce002|xquad-tr-09adcd67a6a7|xquad-tr-2a13deb186bd|xquad-tr-3257da1da5c9|xquad-tr-0da52699e654|xquad-tr-1a02c22956bb|xquad-tr-78d4b5c3b411,,1.0,,3925,xquad-tr-95526a3d3722|xquad-tr-78d4b5c3b411|xquad-tr-1a02c22956bb|xquad-tr-0da52699e654|xquad-tr-3ec52ccce002,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,96877.42379200063,False,,stop,95687.8668749996,568,0.0005428134,deepseek/deepseek-v4.1-flash,1873,,tr,1.0,1.0,1.0,1.0,0.0009324054,2010 itibariyle Jacksonville şehrinin nüfusu ne kadardı?,xquad-tr-5727c94bff5b5019007d954b,1.0,1.0,"1,345,596",0,0.0005428134,499.3123750027735,0.000389592,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-95526a3d3722"":0.85,""xquad-tr-78d4b5c3b411"":0.13,""xquad-tr-1a02c22956bb"":0.11,""xquad-tr-0da52699e654"":0.1,""xquad-tr-3ec52ccce002"":0.07,""xquad-tr-09adcd67a6a7"":0.05,""xquad-tr-2a13deb186bd"":0.05,""xquad-tr-3257da1da5c9"":0.05,""xquad-tr-4a841f83d10a"":0.04,""xquad-tr-f3632c9a76b7"":0.03,""xquad-tr-3235577fd416"":0.02,""xquad-tr-34fa99e66bd1"":0.02,""xquad-tr-102947b53d99"":0.02,""xquad-tr-ff7d0fa77806"":0.02,""xquad-tr-01a436bd8738"":0.02,""xquad-tr-1b252cecccf1"":0.02,""xquad-tr-3dcc3bbc2c25"":0.02,""xquad-tr-07b450b99a51"":0.02,""xquad-tr-33a85f292858"":0.02,""xquad-tr-ec8b393a2f7b"":0.01}}",,9276,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.4e-07,14,690.2445419982541,0,real,True,test,,0.0,0,0.0,0,True
