abstained,answer,answer_em,answer_f1,branch,candidate_ids,citation_support_fraction,citation_validity,citation_verification_passed,context_chars,context_ids,context_routes,context_signals,embedding_index_cost_usd_once,embedding_index_input_tokens_once,end_to_end_ms,fallback,generation_error,generation_ms,generator_completion_tokens,generator_cost_usd,generator_model,generator_prompt_tokens,index_ms_once,language,mrr_10_candidates,mrr_10_context,ndcg_10_candidates,ndcg_10_context,online_cost_usd,query,query_id,recall_candidate_k,recall_context_k,references,regeneration_count,rerank_ms,reranker_cost_usd,reranker_details,reranker_error,reranker_input_tokens,reranker_output_tokens,reranker_requested_model,reranker_resolved_model,retrieval_cost_usd,retrieval_input_tokens,retrieval_ms,retry_count,run_kind,source_contains_gold,split,verification_checks,verification_cost_usd,verification_input_tokens,verification_ms,verification_output_tokens,wrong_answer
False,,,,P,xquad-tr-6fea66e18af0|xquad-tr-acef039dc7e9|xquad-tr-c09ca3d2cfc9|xquad-tr-1b9bdfc6fcad|xquad-tr-01a436bd8738|xquad-tr-2f987125befa|xquad-tr-96ffd1240bc7|xquad-tr-1005ea8ca58f|xquad-tr-a4a9631d7475|xquad-tr-3549ea4088fa|xquad-tr-76761ccdae4e|xquad-tr-3dcc3bbc2c25|xquad-tr-36478d7e8467|xquad-tr-da0a49ac3dbf|xquad-tr-5d57febd31d2|xquad-tr-65f29f3619dd|xquad-tr-61d21e7047fd|xquad-tr-515e520983bf|xquad-tr-94078d72dd6e|xquad-tr-ec8b393a2f7b,,,,5235,xquad-tr-6fea66e18af0|xquad-tr-1b9bdfc6fcad|xquad-tr-a4a9631d7475|xquad-tr-5d57febd31d2|xquad-tr-2f987125befa,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,2653.554999997141,False,,0.0,,0.0,,,,tr,1.0,1.0,1.0,1.0,0.0006513500000000001,Song hanedanıyla olan mücadele hangi yıl sona erdi?,xquad-tr-57273dccdd62a815002e99fd,1.0,1.0,1279,0,1951.565000010305,0.00065121,"{""strategy"":""pointwise"",""exists"":null,""scores"":{""xquad-tr-6fea66e18af0"":0.97,""xquad-tr-1b9bdfc6fcad"":0.45,""xquad-tr-a4a9631d7475"":0.09,""xquad-tr-5d57febd31d2"":0.07,""xquad-tr-2f987125befa"":0.06,""xquad-tr-c09ca3d2cfc9"":0.05,""xquad-tr-1005ea8ca58f"":0.04,""xquad-tr-65f29f3619dd"":0.03,""xquad-tr-acef039dc7e9"":0.02,""xquad-tr-96ffd1240bc7"":0.02,""xquad-tr-01a436bd8738"":0.01,""xquad-tr-3549ea4088fa"":0.01,""xquad-tr-76761ccdae4e"":0.01,""xquad-tr-3dcc3bbc2c25"":0.01,""xquad-tr-36478d7e8467"":0.01,""xquad-tr-da0a49ac3dbf"":0.01,""xquad-tr-61d21e7047fd"":0.01,""xquad-tr-515e520983bf"":0.01,""xquad-tr-94078d72dd6e"":0.01,""xquad-tr-ec8b393a2f7b"":0.01}}",,15505,440,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.4e-07,14,701.9899999868358,0,real,True,test,,0.0,0,0.0,0,False
False,,,,P,xquad-tr-5efd004121af|xquad-tr-1205a55bc8be|xquad-tr-32ef242629e9|xquad-tr-a40f711fb279|xquad-tr-61d21e7047fd|xquad-tr-9e485ba2d7c8|xquad-tr-01a436bd8738|xquad-tr-102947b53d99|xquad-tr-acef039dc7e9|xquad-tr-0829db2785c8|xquad-tr-04c15ed36672|xquad-tr-21a94d3066b1|xquad-tr-f4f06203cea7|xquad-tr-4dd6fa6daf72|xquad-tr-3549ea4088fa|xquad-tr-193e3666bbf5|xquad-tr-63a31756327f|xquad-tr-4abaaaf8c66e|xquad-tr-1b0c70acfbe4|xquad-tr-07b450b99a51,,,,4652,xquad-tr-5efd004121af|xquad-tr-1205a55bc8be|xquad-tr-32ef242629e9|xquad-tr-04c15ed36672|xquad-tr-f4f06203cea7,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,1481.4867919922108,False,,0.0,,0.0,,,,tr,1.0,1.0,1.0,1.0,0.000601442,ENR hangi yılda dokuz pazar diliminde veri derlemiştir?,xquad-tr-57273e50dd62a815002e9a04,1.0,1.0,2014’te,0,960.3214590024436,0.000601272,"{""strategy"":""pointwise"",""exists"":null,""scores"":{""xquad-tr-5efd004121af"":0.96,""xquad-tr-1205a55bc8be"":0.05,""xquad-tr-32ef242629e9"":0.03,""xquad-tr-04c15ed36672"":0.03,""xquad-tr-f4f06203cea7"":0.03,""xquad-tr-193e3666bbf5"":0.03,""xquad-tr-a40f711fb279"":0.02,""xquad-tr-61d21e7047fd"":0.02,""xquad-tr-9e485ba2d7c8"":0.02,""xquad-tr-102947b53d99"":0.02,""xquad-tr-acef039dc7e9"":0.02,""xquad-tr-0829db2785c8"":0.02,""xquad-tr-3549ea4088fa"":0.02,""xquad-tr-63a31756327f"":0.02,""xquad-tr-1b0c70acfbe4"":0.02,""xquad-tr-07b450b99a51"":0.02,""xquad-tr-01a436bd8738"":0.01,""xquad-tr-21a94d3066b1"":0.01,""xquad-tr-4dd6fa6daf72"":0.01,""xquad-tr-4abaaaf8c66e"":0.01}}",,14316,440,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.7e-07,17,521.1653329897672,0,real,True,test,,0.0,0,0.0,0,False
False,,,,P,xquad-tr-8a162e7311b8|xquad-tr-c8b68ce4b8fd|xquad-tr-5efd004121af|xquad-tr-5e639bf17208|xquad-tr-f3e8bd7eda23|xquad-tr-e4de0bd829f8|xquad-tr-94078d72dd6e|xquad-tr-1205a55bc8be|xquad-tr-e160a67f6095|xquad-tr-36478d7e8467|xquad-tr-86491cd136e1|xquad-tr-817b27790c90|xquad-tr-580baecefe13|xquad-tr-408e1ceaefad|xquad-tr-4f05dd05be91|xquad-tr-c340d9cca331|xquad-tr-1434d4ebf733|xquad-tr-c0272f2104fa|xquad-tr-9ee2454dedcd|xquad-tr-58f04ac166fc,,,,3196,xquad-tr-5efd004121af|xquad-tr-c340d9cca331|xquad-tr-c0272f2104fa|xquad-tr-8a162e7311b8|xquad-tr-c8b68ce4b8fd,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,1349.4647909974447,False,,0.0,,0.0,,,,tr,0.0,0.0,0.0,0.0,0.000586956,İnşaat yöneticleri nelerdir?,xquad-tr-57273f27dd62a815002e9a0d,0.0,0.0,yapı projesinin tamamlanmasında direkt finansal sorumluluğu olduğunu varsaymadan yapı yönetimine dahil olan firmalar,0,826.9004159956239,0.000586866,"{""strategy"":""pointwise"",""exists"":null,""scores"":{""xquad-tr-5efd004121af"":0.12,""xquad-tr-c340d9cca331"":0.12,""xquad-tr-c0272f2104fa"":0.09,""xquad-tr-8a162e7311b8"":0.08,""xquad-tr-c8b68ce4b8fd"":0.03,""xquad-tr-5e639bf17208"":0.03,""xquad-tr-f3e8bd7eda23"":0.03,""xquad-tr-e4de0bd829f8"":0.02,""xquad-tr-94078d72dd6e"":0.02,""xquad-tr-36478d7e8467"":0.02,""xquad-tr-817b27790c90"":0.02,""xquad-tr-1205a55bc8be"":0.01,""xquad-tr-e160a67f6095"":0.01,""xquad-tr-86491cd136e1"":0.01,""xquad-tr-580baecefe13"":0.01,""xquad-tr-408e1ceaefad"":0.01,""xquad-tr-4f05dd05be91"":0.01,""xquad-tr-1434d4ebf733"":0.01,""xquad-tr-9ee2454dedcd"":0.01,""xquad-tr-58f04ac166fc"":0.01}}",,13973,440,typesafe/jev-1.13,typesafe/jev-1.13-20260917,9e-08,9,522.5643750018207,0,real,False,test,,0.0,0,0.0,0,False
False,,,,P,xquad-tr-da0a49ac3dbf|xquad-tr-56eda5522458|xquad-tr-ec8b393a2f7b|xquad-tr-c09ca3d2cfc9|xquad-tr-1955dfb7dcf8|xquad-tr-3a955860c4e0|xquad-tr-a315f6bc59d0|xquad-tr-7208ece436ee|xquad-tr-1b252cecccf1|xquad-tr-65f29f3619dd|xquad-tr-3ec52ccce002|xquad-tr-6b70e4d40c90|xquad-tr-56f4eaadaab4|xquad-tr-31d9fe1c67d8|xquad-tr-7f444e38fda5|xquad-tr-3dcc3bbc2c25|xquad-tr-09da7e8547ec|xquad-tr-3ecd8572f796|xquad-tr-b55d18823712|xquad-tr-dfff3315b967,,,,3981,xquad-tr-da0a49ac3dbf|xquad-tr-56eda5522458|xquad-tr-3ecd8572f796|xquad-tr-1955dfb7dcf8|xquad-tr-3a955860c4e0,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,1481.0489999945275,False,,0.0,,0.0,,,,tr,1.0,1.0,1.0,1.0,0.000607436,"Goldenson'ın birleşme planına göre, yeni kuruluşun adı ne olacaktı?",xquad-tr-57273f9d708984140094db53,1.0,1.0,ABC-DuMont,0,955.3055419964949,0.000607236,"{""strategy"":""pointwise"",""exists"":null,""scores"":{""xquad-tr-da0a49ac3dbf"":0.97,""xquad-tr-56eda5522458"":0.03,""xquad-tr-3ecd8572f796"":0.03,""xquad-tr-1955dfb7dcf8"":0.02,""xquad-tr-3a955860c4e0"":0.02,""xquad-tr-7208ece436ee"":0.02,""xquad-tr-56f4eaadaab4"":0.02,""xquad-tr-ec8b393a2f7b"":0.01,""xquad-tr-c09ca3d2cfc9"":0.01,""xquad-tr-a315f6bc59d0"":0.01,""xquad-tr-1b252cecccf1"":0.01,""xquad-tr-65f29f3619dd"":0.01,""xquad-tr-3ec52ccce002"":0.01,""xquad-tr-6b70e4d40c90"":0.01,""xquad-tr-31d9fe1c67d8"":0.01,""xquad-tr-7f444e38fda5"":0.01,""xquad-tr-3dcc3bbc2c25"":0.01,""xquad-tr-09da7e8547ec"":0.01,""xquad-tr-b55d18823712"":0.01,""xquad-tr-dfff3315b967"":0.01}}",,14458,440,typesafe/jev-1.13,typesafe/jev-1.13-20260917,2e-07,20,525.7434579980327,0,real,True,test,,0.0,0,0.0,0,False
False,,,,P,xquad-tr-da0a49ac3dbf|xquad-tr-ec8b393a2f7b|xquad-tr-56f4eaadaab4|xquad-tr-193e3666bbf5|xquad-tr-1b252cecccf1|xquad-tr-3a955860c4e0|xquad-tr-515e520983bf|xquad-tr-2096d87118ed|xquad-tr-54ad3394fb35|xquad-tr-53b89d614d63|xquad-tr-c8b68ce4b8fd|xquad-tr-4ce3b039da5b|xquad-tr-2a13deb186bd|xquad-tr-6b70e4d40c90|xquad-tr-acef039dc7e9|xquad-tr-32ef242629e9|xquad-tr-d4632e39c044|xquad-tr-a315f6bc59d0|xquad-tr-301b639f3ac9|xquad-tr-ff7d0fa77806,,,,3921,xquad-tr-da0a49ac3dbf|xquad-tr-193e3666bbf5|xquad-tr-3a955860c4e0|xquad-tr-ec8b393a2f7b|xquad-tr-56f4eaadaab4,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,1581.0363329946995,False,,0.0,,0.0,,,,tr,1.0,1.0,1.0,1.0,0.0006147100000000001,Goldenson'ın birleşme planı kapsamında DuMont Televizyon Ağı'na ne kadar para akacaktı?,xquad-tr-57273f9d708984140094db54,1.0,1.0,5 milyon dolar nakit paraya,0,866.9962080020923,0.00061446,"{""strategy"":""pointwise"",""exists"":null,""scores"":{""xquad-tr-da0a49ac3dbf"":0.96,""xquad-tr-193e3666bbf5"":0.02,""xquad-tr-3a955860c4e0"":0.02,""xquad-tr-ec8b393a2f7b"":0.01,""xquad-tr-56f4eaadaab4"":0.01,""xquad-tr-1b252cecccf1"":0.01,""xquad-tr-515e520983bf"":0.01,""xquad-tr-2096d87118ed"":0.01,""xquad-tr-54ad3394fb35"":0.01,""xquad-tr-53b89d614d63"":0.01,""xquad-tr-c8b68ce4b8fd"":0.01,""xquad-tr-4ce3b039da5b"":0.01,""xquad-tr-2a13deb186bd"":0.01,""xquad-tr-6b70e4d40c90"":0.01,""xquad-tr-acef039dc7e9"":0.01,""xquad-tr-32ef242629e9"":0.01,""xquad-tr-d4632e39c044"":0.01,""xquad-tr-a315f6bc59d0"":0.01,""xquad-tr-301b639f3ac9"":0.01,""xquad-tr-ff7d0fa77806"":0.01}}",,14630,440,typesafe/jev-1.13,typesafe/jev-1.13-20260917,2.5e-07,25,714.0401249926072,0,real,True,test,,0.0,0,0.0,0,False
False,,,,P,xquad-tr-3a955860c4e0|xquad-tr-515e520983bf|xquad-tr-193e3666bbf5|xquad-tr-da0a49ac3dbf|xquad-tr-f4bcf5ea40ac|xquad-tr-7f444e38fda5|xquad-tr-32ef242629e9|xquad-tr-acef039dc7e9|xquad-tr-a40f711fb279|xquad-tr-1205a55bc8be|xquad-tr-9e485ba2d7c8|xquad-tr-102947b53d99|xquad-tr-1955dfb7dcf8|xquad-tr-01a436bd8738|xquad-tr-0cec58654d5a|xquad-tr-02d7ab96e83c|xquad-tr-2d053c371ab3|xquad-tr-3ef5f57c6f4b|xquad-tr-f4f06203cea7|xquad-tr-50e788dec56f,,,,4772,xquad-tr-3a955860c4e0|xquad-tr-f4bcf5ea40ac|xquad-tr-515e520983bf|xquad-tr-1205a55bc8be|xquad-tr-193e3666bbf5,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,1552.5840839982266,False,,0.0,,0.0,,,,tr,1.0,1.0,1.0,1.0,0.000616112,ABC hangi on yılda renge geçişi tamamlamıştır?,xquad-tr-572743fb708984140094db93,1.0,1.0,1970'lerin,0,1049.150874998304,0.000615972,"{""strategy"":""pointwise"",""exists"":null,""scores"":{""xquad-tr-3a955860c4e0"":0.96,""xquad-tr-f4bcf5ea40ac"":0.36,""xquad-tr-515e520983bf"":0.16,""xquad-tr-1205a55bc8be"":0.12,""xquad-tr-193e3666bbf5"":0.08,""xquad-tr-da0a49ac3dbf"":0.07,""xquad-tr-f4f06203cea7"":0.07,""xquad-tr-7f444e38fda5"":0.05,""xquad-tr-32ef242629e9"":0.05,""xquad-tr-02d7ab96e83c"":0.04,""xquad-tr-9e485ba2d7c8"":0.03,""xquad-tr-2d053c371ab3"":0.03,""xquad-tr-acef039dc7e9"":0.02,""xquad-tr-a40f711fb279"":0.02,""xquad-tr-102947b53d99"":0.02,""xquad-tr-1955dfb7dcf8"":0.02,""xquad-tr-0cec58654d5a"":0.02,""xquad-tr-3ef5f57c6f4b"":0.02,""xquad-tr-50e788dec56f"":0.02,""xquad-tr-01a436bd8738"":0.01}}",,14666,440,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.4e-07,14,503.4332089999225,0,real,True,test,,0.0,0,0.0,0,False
False,,,,P,xquad-tr-65f5d5b07220|xquad-tr-91160634d19f|xquad-tr-22250b569864|xquad-tr-7576438f5501|xquad-tr-e45932b173af|xquad-tr-c8b68ce4b8fd|xquad-tr-a84963933ac7|xquad-tr-7c4b2b204ded|xquad-tr-61d21e7047fd|xquad-tr-929b15643900|xquad-tr-32f9b3f9058f|xquad-tr-bc6c7ad63735|xquad-tr-1b8a8e3bbd48|xquad-tr-c7f949af8938|xquad-tr-dfff3315b967|xquad-tr-dd26c002354e|xquad-tr-9ee2454dedcd|xquad-tr-31059ce45c8a|xquad-tr-2d75b44c21c1|xquad-tr-817b27790c90,,,,3523,xquad-tr-65f5d5b07220|xquad-tr-bc6c7ad63735|xquad-tr-7576438f5501|xquad-tr-91160634d19f|xquad-tr-31059ce45c8a,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,1559.2764169996371,False,,0.0,,0.0,,,,tr,1.0,1.0,1.0,1.0,0.000590928,"Özel şahıslar ve kuruluşlarla birlikte, hangi gruplar bazen ergänzungsschulen işletir?",xquad-tr-57274b35f1498d1400e8f5d7,1.0,1.0,dini,0,940.1378339971416,0.000590688,"{""strategy"":""pointwise"",""exists"":null,""scores"":{""xquad-tr-65f5d5b07220"":0.93,""xquad-tr-bc6c7ad63735"":0.45,""xquad-tr-7576438f5501"":0.39,""xquad-tr-91160634d19f"":0.27,""xquad-tr-31059ce45c8a"":0.13,""xquad-tr-e45932b173af"":0.12,""xquad-tr-817b27790c90"":0.09,""xquad-tr-22250b569864"":0.08,""xquad-tr-9ee2454dedcd"":0.05,""xquad-tr-2d75b44c21c1"":0.04,""xquad-tr-a84963933ac7"":0.03,""xquad-tr-1b8a8e3bbd48"":0.03,""xquad-tr-c8b68ce4b8fd"":0.02,""xquad-tr-32f9b3f9058f"":0.02,""xquad-tr-dd26c002354e"":0.02,""xquad-tr-7c4b2b204ded"":0.01,""xquad-tr-61d21e7047fd"":0.01,""xquad-tr-929b15643900"":0.01,""xquad-tr-c7f949af8938"":0.01,""xquad-tr-dfff3315b967"":0.01}}",,14064,440,typesafe/jev-1.13,typesafe/jev-1.13-20260917,2.4e-07,24,619.1385830024956,0,real,True,test,,0.0,0,0.0,0,False
False,,,,P,xquad-tr-22250b569864|xquad-tr-717a8e567f6e|xquad-tr-7576438f5501|xquad-tr-ffacd5692de7|xquad-tr-36478d7e8467|xquad-tr-e4de0bd829f8|xquad-tr-660ba94e4a8b|xquad-tr-f3073d3cd894|xquad-tr-85c71e54c978|xquad-tr-0829db2785c8|xquad-tr-c84dc45a4483|xquad-tr-86491cd136e1|xquad-tr-02d7ab96e83c|xquad-tr-2b81f10d1c9b|xquad-tr-94de63f55db8|xquad-tr-32ef242629e9|xquad-tr-1005ea8ca58f|xquad-tr-3c9d10101c61|xquad-tr-483d3afb8e0d|xquad-tr-93789f9716ec,,,,3711,xquad-tr-22250b569864|xquad-tr-717a8e567f6e|xquad-tr-7576438f5501|xquad-tr-e4de0bd829f8|xquad-tr-ffacd5692de7,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,1714.6831249992829,False,,0.0,,0.0,,,,tr,1.0,1.0,1.0,1.0,0.000677992,"CISCE ve NENBSE ile birlikte, Birden fazla Hint devletinde göze çarpan bir Sınav Kurulu nedir?",xquad-tr-57274beff1498d1400e8f5e5,1.0,1.0,CBSE,0,984.462208012701,0.000677712,"{""strategy"":""pointwise"",""exists"":null,""scores"":{""xquad-tr-22250b569864"":0.79,""xquad-tr-717a8e567f6e"":0.02,""xquad-tr-7576438f5501"":0.02,""xquad-tr-e4de0bd829f8"":0.02,""xquad-tr-ffacd5692de7"":0.01,""xquad-tr-36478d7e8467"":0.01,""xquad-tr-660ba94e4a8b"":0.01,""xquad-tr-f3073d3cd894"":0.01,""xquad-tr-85c71e54c978"":0.01,""xquad-tr-0829db2785c8"":0.01,""xquad-tr-c84dc45a4483"":0.01,""xquad-tr-86491cd136e1"":0.01,""xquad-tr-02d7ab96e83c"":0.01,""xquad-tr-2b81f10d1c9b"":0.01,""xquad-tr-94de63f55db8"":0.01,""xquad-tr-32ef242629e9"":0.01,""xquad-tr-1005ea8ca58f"":0.01,""xquad-tr-3c9d10101c61"":0.01,""xquad-tr-483d3afb8e0d"":0.01,""xquad-tr-93789f9716ec"":0.01}}",,16136,440,typesafe/jev-1.13,typesafe/jev-1.13-20260917,2.8e-07,28,730.2209169865819,0,real,True,test,,0.0,0,0.0,0,False
False,,,,P,xquad-tr-22250b569864|xquad-tr-717a8e567f6e|xquad-tr-7576438f5501|xquad-tr-4de586fed59c|xquad-tr-bc6c7ad63735|xquad-tr-f1360523ebed|xquad-tr-36478d7e8467|xquad-tr-e0108bebbd24|xquad-tr-c84dc45a4483|xquad-tr-41d0eeaba356|xquad-tr-4ce3b039da5b|xquad-tr-655a1af4eba7|xquad-tr-676f15c5743e|xquad-tr-301b639f3ac9|xquad-tr-496fa29a1810|xquad-tr-1434d4ebf733|xquad-tr-91160634d19f|xquad-tr-86491cd136e1|xquad-tr-4f05dd05be91|xquad-tr-c14d2247c505,,,,4788,xquad-tr-22250b569864|xquad-tr-717a8e567f6e|xquad-tr-7576438f5501|xquad-tr-4de586fed59c|xquad-tr-bc6c7ad63735,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,1581.119624999701,False,,0.0,,0.0,,,,tr,1.0,1.0,1.0,1.0,0.0005989880000000001,Hindistan'da kaç tane Sınav Kurulu var?,xquad-tr-57274beff1498d1400e8f5e6,1.0,1.0,30,0,1049.0406669996446,0.0005988780000000001,"{""strategy"":""pointwise"",""exists"":null,""scores"":{""xquad-tr-22250b569864"":0.88,""xquad-tr-717a8e567f6e"":0.01,""xquad-tr-7576438f5501"":0.01,""xquad-tr-4de586fed59c"":0.01,""xquad-tr-bc6c7ad63735"":0.01,""xquad-tr-f1360523ebed"":0.01,""xquad-tr-36478d7e8467"":0.01,""xquad-tr-e0108bebbd24"":0.01,""xquad-tr-c84dc45a4483"":0.01,""xquad-tr-41d0eeaba356"":0.01,""xquad-tr-4ce3b039da5b"":0.01,""xquad-tr-655a1af4eba7"":0.01,""xquad-tr-676f15c5743e"":0.01,""xquad-tr-301b639f3ac9"":0.01,""xquad-tr-496fa29a1810"":0.01,""xquad-tr-1434d4ebf733"":0.01,""xquad-tr-91160634d19f"":0.01,""xquad-tr-86491cd136e1"":0.01,""xquad-tr-4f05dd05be91"":0.01,""xquad-tr-c14d2247c505"":0.01}}",,14259,440,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.1e-07,11,532.0789580000564,0,real,True,test,,0.0,0,0.0,0,False
False,,,,P,xquad-tr-c340d9cca331|xquad-tr-d22d36d2718f|xquad-tr-595e47b46dd3|xquad-tr-e0108bebbd24|xquad-tr-5550c7743e65|xquad-tr-86143d224c0c|xquad-tr-8849e9f42f01|xquad-tr-ab204f003977|xquad-tr-c70ce4ff4d58|xquad-tr-76761ccdae4e|xquad-tr-4ce3b039da5b|xquad-tr-5049f29404c9|xquad-tr-1b9bdfc6fcad|xquad-tr-d3201e523e0b|xquad-tr-f5c49da75e44|xquad-tr-e1b610d2f4b4|xquad-tr-5c6663dbdc73|xquad-tr-340f1c764a20|xquad-tr-332ea4ca6a20|xquad-tr-3235577fd416,,,,3583,xquad-tr-c340d9cca331|xquad-tr-d22d36d2718f|xquad-tr-4ce3b039da5b|xquad-tr-8849e9f42f01|xquad-tr-e0108bebbd24,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,1405.297958990559,False,,0.0,,0.0,,,,tr,1.0,1.0,1.0,1.0,0.000628734,Doğası gereği kötü olduğu düşünülen nedir?,xquad-tr-572750e8dd62a815002e9af2,1.0,1.0,inkar edilmez şekilde kötü olan şeylerin önlenmesi arzusundan,0,892.3536669899477,0.000628614,"{""strategy"":""pointwise"",""exists"":null,""scores"":{""xquad-tr-c340d9cca331"":0.47,""xquad-tr-d22d36d2718f"":0.45,""xquad-tr-4ce3b039da5b"":0.23,""xquad-tr-8849e9f42f01"":0.16,""xquad-tr-e0108bebbd24"":0.09,""xquad-tr-595e47b46dd3"":0.08,""xquad-tr-340f1c764a20"":0.08,""xquad-tr-332ea4ca6a20"":0.08,""xquad-tr-76761ccdae4e"":0.07,""xquad-tr-5049f29404c9"":0.07,""xquad-tr-5550c7743e65"":0.06,""xquad-tr-ab204f003977"":0.04,""xquad-tr-1b9bdfc6fcad"":0.04,""xquad-tr-f5c49da75e44"":0.04,""xquad-tr-3235577fd416"":0.04,""xquad-tr-86143d224c0c"":0.03,""xquad-tr-c70ce4ff4d58"":0.02,""xquad-tr-d3201e523e0b"":0.02,""xquad-tr-e1b610d2f4b4"":0.02,""xquad-tr-5c6663dbdc73"":0.02}}",,14967,440,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.2e-07,12,512.9442920006113,0,real,True,test,,0.0,0,0.0,0,False
False,,,,P,xquad-tr-c340d9cca331|xquad-tr-a331d4542806|xquad-tr-8a162e7311b8|xquad-tr-c7f949af8938|xquad-tr-91160634d19f|xquad-tr-c8b68ce4b8fd|xquad-tr-868c6ec8815b|xquad-tr-34fa99e66bd1|xquad-tr-580baecefe13|xquad-tr-32f9b3f9058f|xquad-tr-3dcc3bbc2c25|xquad-tr-655a1af4eba7|xquad-tr-595e47b46dd3|xquad-tr-978df37623b2|xquad-tr-40d527d5f0af|xquad-tr-37bb4f02ea52|xquad-tr-9c4e2aa0920c|xquad-tr-ce42661127ac|xquad-tr-85dd07128939|xquad-tr-408e1ceaefad,,,,3370,xquad-tr-c340d9cca331|xquad-tr-c8b68ce4b8fd|xquad-tr-868c6ec8815b|xquad-tr-a331d4542806|xquad-tr-8a162e7311b8,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,1513.131458996213,False,,0.0,,0.0,,,,tr,1.0,1.0,1.0,1.0,0.000595128,Binanın inşa edileceği araziyi düzenleyen kanunda değişiklikleri veya istisnaları kim isteyebilir?,xquad-tr-572750e8dd62a815002e9af4,1.0,1.0,Bir avukat,0,853.8535419938853,0.000594888,"{""strategy"":""pointwise"",""exists"":null,""scores"":{""xquad-tr-c340d9cca331"":0.78,""xquad-tr-c8b68ce4b8fd"":0.17,""xquad-tr-868c6ec8815b"":0.05,""xquad-tr-a331d4542806"":0.02,""xquad-tr-8a162e7311b8"":0.02,""xquad-tr-32f9b3f9058f"":0.02,""xquad-tr-c7f949af8938"":0.01,""xquad-tr-91160634d19f"":0.01,""xquad-tr-34fa99e66bd1"":0.01,""xquad-tr-580baecefe13"":0.01,""xquad-tr-3dcc3bbc2c25"":0.01,""xquad-tr-655a1af4eba7"":0.01,""xquad-tr-595e47b46dd3"":0.01,""xquad-tr-978df37623b2"":0.01,""xquad-tr-40d527d5f0af"":0.01,""xquad-tr-37bb4f02ea52"":0.01,""xquad-tr-9c4e2aa0920c"":0.01,""xquad-tr-ce42661127ac"":0.01,""xquad-tr-85dd07128939"":0.01,""xquad-tr-408e1ceaefad"":0.01}}",,14164,440,typesafe/jev-1.13,typesafe/jev-1.13-20260917,2.4e-07,24,659.2779170023277,0,real,True,test,,0.0,0,0.0,0,False
False,,,,P,xquad-tr-91160634d19f|xquad-tr-e45932b173af|xquad-tr-7576438f5501|xquad-tr-a84963933ac7|xquad-tr-868c6ec8815b|xquad-tr-bc6c7ad63735|xquad-tr-65f5d5b07220|xquad-tr-61d21e7047fd|xquad-tr-b55d18823712|xquad-tr-22250b569864|xquad-tr-294593759fcc|xquad-tr-2bbae970c347|xquad-tr-4a2711d06cb1|xquad-tr-acef039dc7e9|xquad-tr-1434d4ebf733|xquad-tr-7f444e38fda5|xquad-tr-41d0eeaba356|xquad-tr-0829db2785c8|xquad-tr-b64734a6ca82|xquad-tr-7208ece436ee,,,,3198,xquad-tr-91160634d19f|xquad-tr-e45932b173af|xquad-tr-7576438f5501|xquad-tr-a84963933ac7|xquad-tr-868c6ec8815b,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,1623.568749986589,False,,0.0,,0.0,,,,tr,1.0,1.0,1.0,1.0,0.000561272,Güney Afrika Okulları Kanunu hangi yıl geçti?,xquad-tr-5727515f708984140094dc12,1.0,1.0,1996,0,1097.3374579916708,0.000561162,"{""strategy"":""pointwise"",""exists"":null,""scores"":{""xquad-tr-91160634d19f"":0.95,""xquad-tr-e45932b173af"":0.07,""xquad-tr-7576438f5501"":0.04,""xquad-tr-a84963933ac7"":0.04,""xquad-tr-868c6ec8815b"":0.02,""xquad-tr-7f444e38fda5"":0.02,""xquad-tr-0829db2785c8"":0.02,""xquad-tr-bc6c7ad63735"":0.01,""xquad-tr-65f5d5b07220"":0.01,""xquad-tr-61d21e7047fd"":0.01,""xquad-tr-b55d18823712"":0.01,""xquad-tr-22250b569864"":0.01,""xquad-tr-294593759fcc"":0.01,""xquad-tr-2bbae970c347"":0.01,""xquad-tr-4a2711d06cb1"":0.01,""xquad-tr-acef039dc7e9"":0.01,""xquad-tr-1434d4ebf733"":0.01,""xquad-tr-41d0eeaba356"":0.01,""xquad-tr-b64734a6ca82"":0.01,""xquad-tr-7208ece436ee"":0.01}}",,13361,440,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.1e-07,11,526.2312919949181,0,real,True,test,,0.0,0,0.0,0,False
