abstained,answer,answer_em,answer_f1,branch,candidate_ids,citation_support_fraction,citation_validity,citation_verification_passed,context_chars,context_ids,context_routes,context_signals,embedding_index_cost_usd_once,embedding_index_input_tokens_once,end_to_end_ms,fallback,generation_error,generation_finish_reason,generation_ms,generator_completion_tokens,generator_cost_usd,generator_model,generator_prompt_tokens,index_ms_once,language,mrr_10_candidates,mrr_10_context,ndcg_10_candidates,ndcg_10_context,online_cost_usd,query,query_id,recall_candidate_k,recall_context_k,references,regeneration_count,replay_incremental_cost_usd,rerank_ms,reranker_cost_usd,reranker_details,reranker_error,reranker_input_tokens,reranker_output_tokens,reranker_requested_model,reranker_resolved_model,retrieval_cost_usd,retrieval_input_tokens,retrieval_ms,retry_count,run_kind,source_contains_gold,split,verification_checks,verification_cost_usd,verification_input_tokens,verification_ms,verification_output_tokens,wrong_answer
False,"Eczacıların doktorlarla iş ortaklıkları kurması ya da ""rüşvet"" ödemeleri yapması yasaklanmıştır [xquad-tr-1b8a8e3bbd48].",0.0,0.7000000000000001,G,xquad-tr-1b8a8e3bbd48|xquad-tr-e4de0bd829f8|xquad-tr-7c4b2b204ded|xquad-tr-c340d9cca331|xquad-tr-294593759fcc|xquad-tr-47af34496cb9|xquad-tr-0395d7cf3439|xquad-tr-d22d36d2718f|xquad-tr-93789f9716ec|xquad-tr-8849e9f42f01|xquad-tr-af15e409c657|xquad-tr-0d54e1458a4d|xquad-tr-71addbef986e|xquad-tr-138af7162b1d|xquad-tr-3dcc3bbc2c25|xquad-tr-3323eafeea1c|xquad-tr-4df8b26761ab|xquad-tr-00131885f61f|xquad-tr-4abaaaf8c66e|xquad-tr-2d75b44c21c1,,1.0,,3685,xquad-tr-1b8a8e3bbd48|xquad-tr-e4de0bd829f8|xquad-tr-3dcc3bbc2c25|xquad-tr-00131885f61f|xquad-tr-0d54e1458a4d,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,4213.7215830007335,False,,stop,3099.6732089988654,244,0.0018405,google/gemini-3.8-flash,1234,,tr,1.0,1.0,1.0,1.0,0.002249916,Eczacıların yapması yasaklanmış olan şeyler nelerdir?,xquad-tr-5726f48df1498d1400e8f0de,1.0,1.0,"doktorlarla iş ortaklıkları kuramayacağını ya da ""rüşvet"" ödemeleri yapamayacağını",0,0.0018405,532.518958003493,0.000409416,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-1b8a8e3bbd48"":0.78,""xquad-tr-e4de0bd829f8"":0.1,""xquad-tr-3dcc3bbc2c25"":0.09,""xquad-tr-00131885f61f"":0.08,""xquad-tr-0d54e1458a4d"":0.06,""xquad-tr-3323eafeea1c"":0.06,""xquad-tr-4df8b26761ab"":0.06,""xquad-tr-93789f9716ec"":0.05,""xquad-tr-4abaaaf8c66e"":0.05,""xquad-tr-0395d7cf3439"":0.04,""xquad-tr-af15e409c657"":0.04,""xquad-tr-71addbef986e"":0.04,""xquad-tr-138af7162b1d"":0.04,""xquad-tr-7c4b2b204ded"":0.03,""xquad-tr-c340d9cca331"":0.03,""xquad-tr-47af34496cb9"":0.03,""xquad-tr-d22d36d2718f"":0.03,""xquad-tr-8849e9f42f01"":0.03,""xquad-tr-2d75b44c21c1"":0.03,""xquad-tr-294593759fcc"":0.02}}",,9748,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.4e-07,14,581.529415998375,0,real,True,test,,0.0,0,0.0,0,False
False,"John Sheepshanks, resim koleksiyonunu 1857 yılında bağışlamıştır [xquad-tr-655fdb0366c0].",0.0,0.25,G,xquad-tr-655fdb0366c0|xquad-tr-b2be6da0eb69|xquad-tr-1205a55bc8be|xquad-tr-02d7ab96e83c|xquad-tr-acef039dc7e9|xquad-tr-31d9fe1c67d8|xquad-tr-31059ce45c8a|xquad-tr-2d053c371ab3|xquad-tr-96ffd1240bc7|xquad-tr-0395d7cf3439|xquad-tr-2f987125befa|xquad-tr-7f444e38fda5|xquad-tr-294593759fcc|xquad-tr-c09ca3d2cfc9|xquad-tr-13344c31f203|xquad-tr-07b450b99a51|xquad-tr-a40f711fb279|xquad-tr-193e3666bbf5|xquad-tr-3ec52ccce002|xquad-tr-9ee2454dedcd,,1.0,,4416,xquad-tr-655fdb0366c0|xquad-tr-2d053c371ab3|xquad-tr-193e3666bbf5|xquad-tr-96ffd1240bc7|xquad-tr-0395d7cf3439,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,3743.140582999331,False,,stop,2741.7628330003936,204,0.0018375,google/gemini-3.8-flash,1430,,tr,1.0,1.0,1.0,1.0,0.0022449419999999998,John Sheepshanks hangi yılda büyük bir resim koleksiyonu bağışlamıştır?,xquad-tr-5726f4a0708984140094d6e9,1.0,1.0,1857,0,0.0018375,539.7979999979725,0.000407442,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-655fdb0366c0"":0.96,""xquad-tr-2d053c371ab3"":0.06,""xquad-tr-193e3666bbf5"":0.04,""xquad-tr-96ffd1240bc7"":0.03,""xquad-tr-0395d7cf3439"":0.03,""xquad-tr-7f444e38fda5"":0.03,""xquad-tr-c09ca3d2cfc9"":0.03,""xquad-tr-07b450b99a51"":0.03,""xquad-tr-a40f711fb279"":0.03,""xquad-tr-b2be6da0eb69"":0.02,""xquad-tr-02d7ab96e83c"":0.02,""xquad-tr-acef039dc7e9"":0.02,""xquad-tr-31d9fe1c67d8"":0.02,""xquad-tr-31059ce45c8a"":0.02,""xquad-tr-2f987125befa"":0.02,""xquad-tr-294593759fcc"":0.02,""xquad-tr-13344c31f203"":0.02,""xquad-tr-3ec52ccce002"":0.02,""xquad-tr-9ee2454dedcd"":0.02,""xquad-tr-1205a55bc8be"":0.01}}",,9701,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.7e-07,17,461.57975000096485,0,real,True,test,,0.0,0,0.0,0,True
False,John Sheepshanks müzeye 233 tablo bağışlamıştır [xquad-tr-655fdb0366c0].,0.0,0.2857142857142857,G,xquad-tr-655fdb0366c0|xquad-tr-02d7ab96e83c|xquad-tr-07b450b99a51|xquad-tr-94de63f55db8|xquad-tr-0395d7cf3439|xquad-tr-138af7162b1d|xquad-tr-31059ce45c8a|xquad-tr-13344c31f203|xquad-tr-01a436bd8738|xquad-tr-2d053c371ab3|xquad-tr-09da7e8547ec|xquad-tr-193e3666bbf5|xquad-tr-b90a454768e8|xquad-tr-9ee2454dedcd|xquad-tr-1205a55bc8be|xquad-tr-cd8ba035f736|xquad-tr-4de586fed59c|xquad-tr-340f1c764a20|xquad-tr-294593759fcc|xquad-tr-3257da1da5c9,,1.0,,5002,xquad-tr-655fdb0366c0|xquad-tr-b90a454768e8|xquad-tr-9ee2454dedcd|xquad-tr-294593759fcc|xquad-tr-2d053c371ab3,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,3379.5778339990648,False,,stop,2445.7587090000743,196,0.001929,google/gemini-3.8-flash,1592,,tr,1.0,1.0,1.0,1.0,0.002336988,John Sheeshanks müzeye kaç tablo vermiştir?,xquad-tr-5726f4a0708984140094d6ea,1.0,1.0,233,0,0.001929,486.1022499972023,0.000407988,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-655fdb0366c0"":0.94,""xquad-tr-b90a454768e8"":0.04,""xquad-tr-9ee2454dedcd"":0.04,""xquad-tr-294593759fcc"":0.04,""xquad-tr-2d053c371ab3"":0.03,""xquad-tr-193e3666bbf5"":0.03,""xquad-tr-1205a55bc8be"":0.03,""xquad-tr-cd8ba035f736"":0.03,""xquad-tr-4de586fed59c"":0.03,""xquad-tr-340f1c764a20"":0.03,""xquad-tr-3257da1da5c9"":0.03,""xquad-tr-02d7ab96e83c"":0.02,""xquad-tr-07b450b99a51"":0.02,""xquad-tr-0395d7cf3439"":0.02,""xquad-tr-138af7162b1d"":0.02,""xquad-tr-31059ce45c8a"":0.02,""xquad-tr-13344c31f203"":0.02,""xquad-tr-01a436bd8738"":0.02,""xquad-tr-09da7e8547ec"":0.02,""xquad-tr-94de63f55db8"":0.01}}",,9714,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.4e-07,14,447.71687500178814,0,real,True,test,,0.0,0,0.0,0,True
False,"John Sheepshanks'in bağışının hedefi, ""Bir Ulusal İngiliz Sanat Galerisi"" oluşturmaktı [xquad-tr-655fdb0366c0].",0.0,0.37499999999999994,G,xquad-tr-655fdb0366c0|xquad-tr-2d053c371ab3|xquad-tr-34fa99e66bd1|xquad-tr-0395d7cf3439|xquad-tr-31059ce45c8a|xquad-tr-1955dfb7dcf8|xquad-tr-21a94d3066b1|xquad-tr-07b450b99a51|xquad-tr-94de63f55db8|xquad-tr-2f987125befa|xquad-tr-294593759fcc|xquad-tr-b2be6da0eb69|xquad-tr-5049f29404c9|xquad-tr-7f444e38fda5|xquad-tr-1b252cecccf1|xquad-tr-340f1c764a20|xquad-tr-929b15643900|xquad-tr-2a13deb186bd|xquad-tr-9c4e2aa0920c|xquad-tr-496fa29a1810,,1.0,,5624,xquad-tr-655fdb0366c0|xquad-tr-2d053c371ab3|xquad-tr-7f444e38fda5|xquad-tr-340f1c764a20|xquad-tr-2a13deb186bd,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,3927.4157070176443,False,,stop,2881.254791005631,312,0.00249975,google/gemini-3.8-flash,1773,,tr,1.0,1.0,1.0,1.0,0.0028881659999999997,John Sheepshanks’in müze için önemli vasiyetinin hedefi neydi?,xquad-tr-5726f4a0708984140094d6eb,1.0,1.0,“Bir Ulusal İngiliz Sanat Galerisi” oluşturmak,0,0.00249975,538.1835830048658,0.000388416,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-655fdb0366c0"":0.91,""xquad-tr-2d053c371ab3"":0.05,""xquad-tr-7f444e38fda5"":0.05,""xquad-tr-340f1c764a20"":0.05,""xquad-tr-2a13deb186bd"":0.05,""xquad-tr-b2be6da0eb69"":0.04,""xquad-tr-5049f29404c9"":0.04,""xquad-tr-929b15643900"":0.04,""xquad-tr-07b450b99a51"":0.03,""xquad-tr-1b252cecccf1"":0.03,""xquad-tr-9c4e2aa0920c"":0.03,""xquad-tr-496fa29a1810"":0.03,""xquad-tr-0395d7cf3439"":0.02,""xquad-tr-31059ce45c8a"":0.02,""xquad-tr-1955dfb7dcf8"":0.02,""xquad-tr-21a94d3066b1"":0.02,""xquad-tr-94de63f55db8"":0.02,""xquad-tr-2f987125befa"":0.02,""xquad-tr-294593759fcc"":0.02,""xquad-tr-34fa99e66bd1"":0.01}}",,9248,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,2e-07,20,507.97733300714754,0,real,True,test,,0.0,0,0.0,0,True
True,Kaynaklarda bu soruyu yanıtlamak için yeterli kanıt yok.,0.0,0.0,G,xquad-tr-655fdb0366c0|xquad-tr-31d9fe1c67d8|xquad-tr-86491cd136e1|xquad-tr-0395d7cf3439|xquad-tr-2d053c371ab3|xquad-tr-6b70e4d40c90|xquad-tr-fc07a484dfcc|xquad-tr-717a8e567f6e|xquad-tr-d300e98e09f7|xquad-tr-9ee2454dedcd|xquad-tr-f3632c9a76b7|xquad-tr-9c6b16451bd8|xquad-tr-2f987125befa|xquad-tr-b2be6da0eb69|xquad-tr-2a13deb186bd|xquad-tr-13344c31f203|xquad-tr-31059ce45c8a|xquad-tr-1b252cecccf1|xquad-tr-496fa29a1810|xquad-tr-07b450b99a51,,0.0,,4501,xquad-tr-655fdb0366c0|xquad-tr-b2be6da0eb69|xquad-tr-2d053c371ab3|xquad-tr-d300e98e09f7|xquad-tr-13344c31f203,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,16208.03049999813,False,,stop,15204.987042001449,2349,0.009897,google/gemini-3.8-flash,1451,,tr,1.0,1.0,1.0,1.0,0.01028025,Hangi ünlü İngiliz tablonun 1821 yılına ait tam boyut yağlı eskizi John Sheepshank'ın kızı tarafından 1888 yılında bağışlanmıştır?,xquad-tr-5726f4a0708984140094d6ec,1.0,1.0,Saman Arabası,0,0.009897,534.6816249948461,0.00038325,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-655fdb0366c0"":0.96,""xquad-tr-b2be6da0eb69"":0.05,""xquad-tr-2d053c371ab3"":0.03,""xquad-tr-d300e98e09f7"":0.03,""xquad-tr-13344c31f203"":0.03,""xquad-tr-31059ce45c8a"":0.03,""xquad-tr-496fa29a1810"":0.03,""xquad-tr-07b450b99a51"":0.03,""xquad-tr-31d9fe1c67d8"":0.02,""xquad-tr-86491cd136e1"":0.02,""xquad-tr-0395d7cf3439"":0.02,""xquad-tr-6b70e4d40c90"":0.02,""xquad-tr-fc07a484dfcc"":0.02,""xquad-tr-9ee2454dedcd"":0.02,""xquad-tr-f3632c9a76b7"":0.02,""xquad-tr-9c6b16451bd8"":0.02,""xquad-tr-2f987125befa"":0.02,""xquad-tr-2a13deb186bd"":0.02,""xquad-tr-1b252cecccf1"":0.02,""xquad-tr-717a8e567f6e"":0.01}}",,9125,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,3.3e-07,33,468.3618330018362,0,real,True,test,,0.0,0,0.0,0,False
False,John Sheepshanks tarafından bağışlanan tabloların çoğunluğu çağdaş İngiliz sanatçılara aittir [xquad-tr-655fdb0366c0].,0.0,0.18181818181818182,G,xquad-tr-655fdb0366c0|xquad-tr-0395d7cf3439|xquad-tr-9ee2454dedcd|xquad-tr-294593759fcc|xquad-tr-496fa29a1810|xquad-tr-2d053c371ab3|xquad-tr-a84963933ac7|xquad-tr-4de586fed59c|xquad-tr-4a2711d06cb1|xquad-tr-34fa99e66bd1|xquad-tr-44f843a18fe3|xquad-tr-6b70e4d40c90|xquad-tr-7f444e38fda5|xquad-tr-31059ce45c8a|xquad-tr-2096d87118ed|xquad-tr-02d7ab96e83c|xquad-tr-13344c31f203|xquad-tr-1205a55bc8be|xquad-tr-028bfe64cad5|xquad-tr-2f987125befa,,1.0,,5432,xquad-tr-655fdb0366c0|xquad-tr-31059ce45c8a|xquad-tr-02d7ab96e83c|xquad-tr-13344c31f203|xquad-tr-1205a55bc8be,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,4299.105457990663,False,,stop,3272.639499991783,250,0.0022755,google/gemini-3.8-flash,1784,,tr,1.0,1.0,1.0,1.0,0.002671812,John Sheepshanks tarafından bağışlanan tablolar hangi milletten sanatçılar tarafından yapılmıştır?,xquad-tr-5726f4a0708984140094d6ed,1.0,1.0,İngiliz,0,0.0022755,556.639250004082,0.000396312,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-655fdb0366c0"":0.92,""xquad-tr-31059ce45c8a"":0.08,""xquad-tr-02d7ab96e83c"":0.05,""xquad-tr-13344c31f203"":0.05,""xquad-tr-1205a55bc8be"":0.05,""xquad-tr-028bfe64cad5"":0.05,""xquad-tr-2d053c371ab3"":0.04,""xquad-tr-44f843a18fe3"":0.04,""xquad-tr-7f444e38fda5"":0.04,""xquad-tr-2096d87118ed"":0.04,""xquad-tr-4a2711d06cb1"":0.03,""xquad-tr-34fa99e66bd1"":0.03,""xquad-tr-6b70e4d40c90"":0.03,""xquad-tr-2f987125befa"":0.03,""xquad-tr-0395d7cf3439"":0.02,""xquad-tr-9ee2454dedcd"":0.02,""xquad-tr-294593759fcc"":0.02,""xquad-tr-496fa29a1810"":0.02,""xquad-tr-a84963933ac7"":0.02,""xquad-tr-4de586fed59c"":0.02}}",,9436,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,2.1e-07,21,469.8267079947982,0,real,True,test,,0.0,0,0.0,0,True
False,"Cengiz Han Türbesi'nin orijinal yerinin Moğolca adı ""Edsen Khoroo""dur [xquad-tr-2f987125befa].",0.0,0.1818181818181818,G,xquad-tr-2f987125befa|xquad-tr-6fea66e18af0|xquad-tr-5d57febd31d2|xquad-tr-65f29f3619dd|xquad-tr-c09ca3d2cfc9|xquad-tr-0d54e1458a4d|xquad-tr-1005ea8ca58f|xquad-tr-65ec3003bd84|xquad-tr-86491cd136e1|xquad-tr-31d9fe1c67d8|xquad-tr-d22d36d2718f|xquad-tr-8c55cb4201ae|xquad-tr-6b70e4d40c90|xquad-tr-199a59f3dea6|xquad-tr-3ec52ccce002|xquad-tr-f3632c9a76b7|xquad-tr-3dcc3bbc2c25|xquad-tr-36478d7e8467|xquad-tr-17f8de581e6d|xquad-tr-85c908dac685,,1.0,,3601,xquad-tr-2f987125befa|xquad-tr-6b70e4d40c90|xquad-tr-199a59f3dea6|xquad-tr-6fea66e18af0|xquad-tr-31d9fe1c67d8,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,4386.024750987417,False,,stop,3338.036207991536,251,0.00195975,google/gemini-3.8-flash,1358,,tr,1.0,1.0,1.0,1.0,0.002338338,Cengiz Han Türbesi'nin orijinal yerinin Moğolca adı nedir?,xquad-tr-57273455f1498d1400e8f48c,1.0,1.0,Edsen Khoroo,0,0.00195975,519.5524589944398,0.000378588,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-2f987125befa"":0.9,""xquad-tr-6b70e4d40c90"":0.04,""xquad-tr-199a59f3dea6"":0.04,""xquad-tr-6fea66e18af0"":0.03,""xquad-tr-31d9fe1c67d8"":0.03,""xquad-tr-3ec52ccce002"":0.03,""xquad-tr-3dcc3bbc2c25"":0.03,""xquad-tr-36478d7e8467"":0.03,""xquad-tr-5d57febd31d2"":0.02,""xquad-tr-65f29f3619dd"":0.02,""xquad-tr-c09ca3d2cfc9"":0.02,""xquad-tr-0d54e1458a4d"":0.02,""xquad-tr-1005ea8ca58f"":0.02,""xquad-tr-86491cd136e1"":0.02,""xquad-tr-d22d36d2718f"":0.02,""xquad-tr-8c55cb4201ae"":0.02,""xquad-tr-f3632c9a76b7"":0.02,""xquad-tr-17f8de581e6d"":0.02,""xquad-tr-85c908dac685"":0.02,""xquad-tr-65ec3003bd84"":0.01}}",,9014,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,1.9e-07,19,528.4360840014415,0,real,True,test,,0.0,0,0.0,0,True
False,"Türbe, bir Budist manastırı olan Dongshan Dafo Dian'a taşınmış ve burada 10 yıl boyunca kalmıştır [xquad-tr-2f987125befa].",0.0,0.33333333333333337,G,xquad-tr-2f987125befa|xquad-tr-6fea66e18af0|xquad-tr-5d57febd31d2|xquad-tr-c09ca3d2cfc9|xquad-tr-1b9bdfc6fcad|xquad-tr-1005ea8ca58f|xquad-tr-65f29f3619dd|xquad-tr-02d7ab96e83c|xquad-tr-d4632e39c044|xquad-tr-717a8e567f6e|xquad-tr-0d54e1458a4d|xquad-tr-2e52c5a647dd|xquad-tr-2d75b44c21c1|xquad-tr-294593759fcc|xquad-tr-b64734a6ca82|xquad-tr-1b252cecccf1|xquad-tr-0395d7cf3439|xquad-tr-f4f06203cea7|xquad-tr-07b450b99a51|xquad-tr-33a85f292858,,1.0,,5166,xquad-tr-2f987125befa|xquad-tr-2d75b44c21c1|xquad-tr-1b9bdfc6fcad|xquad-tr-d4632e39c044|xquad-tr-294593759fcc,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,4364.724000013666,False,,stop,2971.1908330064034,242,0.0022785,google/gemini-3.8-flash,1828,,tr,1.0,1.0,1.0,1.0,0.00267225,Japon işgali sırasında hangi Budist manastırı Cengiz Han Türbesi'ne ev sahipliği yapmıştır?,xquad-tr-57273455f1498d1400e8f48d,1.0,1.0,Dongshan Dafo Dian'a,0,0.0022785,502.3836670006858,0.00039375,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-2f987125befa"":0.92,""xquad-tr-2d75b44c21c1"":0.05,""xquad-tr-1b9bdfc6fcad"":0.04,""xquad-tr-d4632e39c044"":0.04,""xquad-tr-294593759fcc"":0.04,""xquad-tr-b64734a6ca82"":0.04,""xquad-tr-6fea66e18af0"":0.03,""xquad-tr-c09ca3d2cfc9"":0.03,""xquad-tr-1005ea8ca58f"":0.03,""xquad-tr-717a8e567f6e"":0.03,""xquad-tr-0d54e1458a4d"":0.03,""xquad-tr-f4f06203cea7"":0.03,""xquad-tr-5d57febd31d2"":0.02,""xquad-tr-65f29f3619dd"":0.02,""xquad-tr-02d7ab96e83c"":0.02,""xquad-tr-2e52c5a647dd"":0.02,""xquad-tr-1b252cecccf1"":0.02,""xquad-tr-0395d7cf3439"":0.02,""xquad-tr-07b450b99a51"":0.02,""xquad-tr-33a85f292858"":0.02}}",,9375,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,2.4e-07,24,891.149500006577,0,real,True,test,,0.0,0,0.0,0,True
False,"Milliyetçi askerler türbeyi 200 km daha batıya, ünlü Tibet manastırı Kumbum Manastırı'na veya Xining yakınlarındaki Ta'er Shi'ye götürmüşlerdir [xquad-tr-2f987125befa].",0.0,0.48,G,xquad-tr-2d75b44c21c1|xquad-tr-2f987125befa|xquad-tr-6fea66e18af0|xquad-tr-1b9bdfc6fcad|xquad-tr-02d7ab96e83c|xquad-tr-1005ea8ca58f|xquad-tr-c7f949af8938|xquad-tr-36478d7e8467|xquad-tr-c14d2247c505|xquad-tr-00131885f61f|xquad-tr-699a8785e8af|xquad-tr-4df8b26761ab|xquad-tr-9c4e2aa0920c|xquad-tr-b64734a6ca82|xquad-tr-1b252cecccf1|xquad-tr-a4a9631d7475|xquad-tr-ec8b393a2f7b|xquad-tr-0395d7cf3439|xquad-tr-e45932b173af|xquad-tr-817b27790c90,,1.0,,5193,xquad-tr-2f987125befa|xquad-tr-02d7ab96e83c|xquad-tr-c14d2247c505|xquad-tr-1005ea8ca58f|xquad-tr-0395d7cf3439,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,4628.07554101164,False,,stop,3576.477041002363,208,0.00212025,google/gemini-3.8-flash,1787,,tr,0.5,1.0,0.6309297535714575,1.0,0.0025195020000000003,"Çin Milliyetçileri, türbeyi ilerleyen Çin Komünist güçlerinden kaçırmak için nereye taşıdılar?",xquad-tr-57273455f1498d1400e8f48e,1.0,1.0,Kumbum Manastırı veya Xining yakınlarındaki Ta'er Shi’ye,0,0.00212025,544.4447080080863,0.000399252,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-2f987125befa"":0.95,""xquad-tr-02d7ab96e83c"":0.69,""xquad-tr-c14d2247c505"":0.4,""xquad-tr-1005ea8ca58f"":0.11,""xquad-tr-0395d7cf3439"":0.07,""xquad-tr-ec8b393a2f7b"":0.06,""xquad-tr-1b252cecccf1"":0.04,""xquad-tr-6fea66e18af0"":0.03,""xquad-tr-1b9bdfc6fcad"":0.03,""xquad-tr-36478d7e8467"":0.03,""xquad-tr-699a8785e8af"":0.03,""xquad-tr-9c4e2aa0920c"":0.03,""xquad-tr-b64734a6ca82"":0.03,""xquad-tr-a4a9631d7475"":0.03,""xquad-tr-e45932b173af"":0.03,""xquad-tr-817b27790c90"":0.03,""xquad-tr-2d75b44c21c1"":0.02,""xquad-tr-4df8b26761ab"":0.02,""xquad-tr-c7f949af8938"":0.01,""xquad-tr-00131885f61f"":0.01}}",,9506,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,2.8e-07,28,507.1537920011906,0,real,True,test,,0.0,0,0.0,0,True
False,"Cengiz Han'ın tabutu ve kalıntıları, 1954’ün başlarında Moğolistan'daki ""Lord'un Muhafazası""na geri götürüldü [xquad-tr-2f987125befa].",0.0,0.15384615384615385,G,xquad-tr-2f987125befa|xquad-tr-717a8e567f6e|xquad-tr-1b252cecccf1|xquad-tr-fc07a484dfcc|xquad-tr-d22d36d2718f|xquad-tr-9c4e2aa0920c|xquad-tr-b0a07a94d027|xquad-tr-0d54e1458a4d|xquad-tr-54ad3394fb35|xquad-tr-8849e9f42f01|xquad-tr-4df8b26761ab|xquad-tr-da0a49ac3dbf|xquad-tr-13344c31f203|xquad-tr-6fea66e18af0|xquad-tr-c2d7b0c4ce20|xquad-tr-96ffd1240bc7|xquad-tr-cc3cff2b6711|xquad-tr-47af34496cb9|xquad-tr-c2757e065d82|xquad-tr-f3e8bd7eda23,,1.0,,3766,xquad-tr-2f987125befa|xquad-tr-6fea66e18af0|xquad-tr-9c4e2aa0920c|xquad-tr-c2d7b0c4ce20|xquad-tr-c2757e065d82,evidence|evidence|evidence|evidence|evidence,"[{},{},{},{},{}]",,,3384.965542005375,False,,stop,2353.2682500081137,243,0.00194625,google/gemini-3.8-flash,1380,,tr,1.0,1.0,1.0,1.0,0.002336976,"Türbe, Moğolistan'da ""Lord'un Muhafazası""na ne zaman geri döndü?",xquad-tr-57273455f1498d1400e8f48f,1.0,1.0,1954’ün,0,0.00194625,515.2055420039687,0.000390726,"{""strategy"":""batch"",""exists"":null,""scores"":{""xquad-tr-2f987125befa"":0.97,""xquad-tr-6fea66e18af0"":0.06,""xquad-tr-9c4e2aa0920c"":0.05,""xquad-tr-c2d7b0c4ce20"":0.04,""xquad-tr-c2757e065d82"":0.04,""xquad-tr-8849e9f42f01"":0.03,""xquad-tr-4df8b26761ab"":0.03,""xquad-tr-da0a49ac3dbf"":0.03,""xquad-tr-13344c31f203"":0.03,""xquad-tr-96ffd1240bc7"":0.03,""xquad-tr-cc3cff2b6711"":0.03,""xquad-tr-47af34496cb9"":0.03,""xquad-tr-f3e8bd7eda23"":0.03,""xquad-tr-1b252cecccf1"":0.02,""xquad-tr-fc07a484dfcc"":0.02,""xquad-tr-d22d36d2718f"":0.02,""xquad-tr-b0a07a94d027"":0.02,""xquad-tr-0d54e1458a4d"":0.02,""xquad-tr-54ad3394fb35"":0.02,""xquad-tr-717a8e567f6e"":0.01}}",,9303,374,typesafe/jev-1.13,typesafe/jev-1.13-20260917,2.6e-07,26,516.4917499932926,0,real,True,test,,0.0,0,0.0,0,True
